,S_x (D m),S_y (D m),	heta (degrees),C_T^*
78,7.676059182477727,5.501630218983057,40.21702060666719,0.7365477195279817
79,7.798921286600329,9.417298261020248,39.66382911993644,0.7855711308322433
80,8.930404039434382,7.644155279634862,19.503318686731166,0.7734103150257707
81,7.984205082095718,8.606981660031328,28.503777210047375,0.7576808315265158
82,9.332714681631478,5.396443092995438,18.311103273841063,0.7817292735378139
83,7.640626691831678,5.568214990465314,28.4558288416713,0.7790705535082002
84,5.709687869396735,8.74940629311214,39.073481191637065,0.7539735770984549
85,5.1906204122713815,9.13586663016528,23.356394911397615,0.7896969781555037
86,5.952993960779331,8.349017488751915,31.0902301014524,0.7683782597207433
87,5.775484811440874,9.496258603631906,12.284588794337056,0.792575725731854
88,6.853655314415596,5.622292956487009,33.275028677317614,0.7547725886006242
89,5.3267800324916035,9.053423370238866,42.486306665069016,0.7550997604706571
90,5.507424659460587,9.680448254224002,2.34150619780029,0.5573749738525002
91,9.465408952303283,7.0372348598191214,5.049587208857492,0.7237614449515924
92,8.234483879846803,5.56127879605289,30.66229170381792,0.7218232854591102
93,6.463438938833381,9.544407262143098,28.663384797031647,0.7782130262269907
94,5.594835521649781,5.5792148815213,17.15963295012332,0.7925768602179051
95,9.15532004693167,9.236180651574621,17.504111992839935,0.7802890992789875
96,5.433273972561932,9.567158945166685,28.923244783170656,0.7764672481362949
97,7.4853982036884394,9.1046425399101,13.119696957323498,0.7928685742682899
98,5.193040637567518,9.88221033849181,39.013282274771214,0.7704556297831653
99,7.926351569997308,7.378132279214318,20.443105856245854,0.7766220007618314
100,6.5675500407944245,8.471653057076416,41.787358475276136,0.7894645635625189
101,6.571870000421491,6.513552873750179,16.96134574293481,0.7911324726102791
102,7.6565862839035175,9.656714057799508,27.316721659258477,0.7732026951899331
103,5.630824695193315,5.331969230663081,13.53711355570585,0.7940570921842001
104,5.895627686012644,5.216696216775518,19.204745932771708,0.7806173330760922
105,6.095907204047892,9.321910978539774,0.8526655691812846,0.563576732357327
106,9.094712732682803,9.529169120453991,9.457697993996991,0.7817439696568178
107,5.635583405361144,5.116377899385498,31.82455193187058,0.7862609941433653
108,7.1524414866724655,5.386696722731638,26.481389343898023,0.7872690782268912
109,7.35686348122022,9.457192277186564,16.773364607780145,0.7896928092490008
110,9.661842800990575,6.164511244594419,2.4765046536464155,0.6884394924760913
111,5.547091948228578,5.791210039382801,7.922594787805194,0.7277937777066381
112,7.544919499821126,8.55724950919985,24.247506940431542,0.775895503071002
113,5.717223332467995,7.216388890768941,16.256982245464076,0.7978267594278898
114,5.170216460318394,9.455676142130349,35.24897561057562,0.7792157514138648
115,9.291791264240656,6.5307265002520305,42.42382733878394,0.7786679053377672
116,5.455878339624803,7.075730879729847,38.14113604239331,0.7787512738339329
117,8.919284041569359,6.548281026804871,9.982299459421727,0.7883663696981574
118,5.669705613377443,6.486124107224273,7.871790274455622,0.7262680572852731
119,5.679668606150711,5.7710547665703045,44.07535529994472,0.6812997826119517
120,7.966770168647248,5.062343894431793,40.12476735723552,0.7796543554428854
121,5.846760879087279,6.065450388720457,5.306300107976264,0.6658135419710698
122,9.522884540662192,6.918947559825228,34.84843939619604,0.7057204608884686
123,8.87288864934876,8.78532980823394,11.353191430833995,0.790141351975187
124,5.910746531681095,6.262069485192351,17.362287622165383,0.792688250738892
125,5.886328346268598,6.285434639620038,24.907553252218698,0.7680863508612612
126,9.482488409660819,9.353777246665864,36.86594908087593,0.7794692995853703
127,9.054185710530039,5.158087992270249,38.00205205758524,0.7855115226023255
128,6.704239275263468,5.716463202856891,0.6652952734037526,0.6154690828088153
129,9.522914663007658,6.921267078098367,41.12205371162377,0.7525036347361183
130,5.952211370145181,5.055298119788346,24.117973950906617,0.767908300292953
131,5.611687304112195,6.969490568899917,5.399495113288862,0.6521819562066445
132,9.182274425589407,7.3100358747030585,3.8514831554058677,0.6956137295274857
133,7.348245407242091,6.425730966633012,4.4190459881248065,0.6816430206434079
134,9.30710376219884,9.701767760786305,22.542472742902625,0.773604440342943
135,8.959479912995706,5.306967922464904,11.123268025577765,0.7888935975274445
136,5.765901314448229,6.511867311711343,28.98774369338618,0.7563312841289768
137,8.097293598962752,7.4682068897951535,16.258344110147185,0.7866022537284318
138,6.342123683012525,5.951381970484339,25.21443357551363,0.7626557926392937
139,8.31128860401919,7.2174952480159735,23.880531841506098,0.7643089650687163
140,6.160391194210684,7.931211761230601,14.010108162367908,0.7984369403532313
141,5.653819725478546,7.898135428177666,15.044142810861162,0.7995599445335644
142,5.302998053895379,5.806001301545955,21.112749303737807,0.7856303620317847
143,7.349764273235994,8.183091996107375,17.673114365909605,0.786272755289748
144,6.6254062917216086,7.281280526045273,2.6372141308179864,0.618975175342373
145,9.256973727760695,8.021409155750135,30.595482118056605,0.7858723238459637
146,6.881883840751865,6.135921470972787,11.861233019241798,0.7935781444776251
147,5.539037715188117,7.297347887838455,31.749886148116907,0.7555221594176716
148,6.447552558650316,5.724123829460234,10.970694353486707,0.7890229589689627
149,9.411239279308438,5.353446726324002,39.10132628314254,0.7889180260544832
150,6.490245853389568,6.451964208542635,11.62055275054622,0.793198096789697
151,7.0763067400413435,8.151029313152018,25.105213528968974,0.7748034701127707
152,5.953938659204794,6.94779100556046,30.869406240391633,0.7560936758216553
153,6.8588043276327,9.13116978895689,44.317818564970025,0.7866855916935441
154,5.501841048004783,7.693610696590557,18.146641929933654,0.7965437335343101
155,9.081746949370421,7.256704209024601,25.1103061481524,0.7753086030597149
156,9.669839536780698,6.552151097881838,37.612662263056215,0.7313716866664142
157,8.283064780649752,7.127058447510461,10.237842085570833,0.7894428934128205
158,5.817185991007296,7.543779162246841,36.695957397794146,0.769283588418076
159,8.250538909282563,5.497916366777158,41.65871850340166,0.7825622424422294
160,7.234739735099533,5.42617256631321,6.612970891210619,0.7354615523941945
161,5.437860562809196,8.20691318031228,41.37088490359436,0.7716001674077503
162,5.916542998053452,8.285403883467293,13.197191994505394,0.7968720130500202
163,9.063879479405186,8.696535568019458,19.32753220170336,0.7783097502691501
164,6.5920861402464075,9.1407751536229,35.08212960969757,0.752440927514192
165,9.135074497412987,8.118562375865562,38.83313969885905,0.7212795090987926
166,5.671506790695123,8.235758225986935,28.35360747440109,0.7799990053751822
167,8.350123979275468,9.187517071002732,40.69155441028603,0.7762090428642693
168,7.249803033776223,5.863550734928233,22.459318753228658,0.7681933729795275
169,7.005964089431386,9.414840783855775,24.513443805403046,0.7778917749109623
170,9.906072452023647,6.094283508637476,22.977501425250722,0.7845210167822615
171,7.622767027721205,6.002547681862904,39.31307040398116,0.6932137436761725
172,5.573448262706368,5.983873897466428,36.48484845520446,0.7899326670789577
173,9.806631026397513,5.092600958053232,40.424237955802646,0.7786104976990542
174,9.89623767859691,8.652421800213048,40.811374515731096,0.7060480234353166
175,5.827999267444914,5.564973658068528,22.437487671037,0.7703622426736776
176,5.588235977977994,8.878480908121505,30.763296863263587,0.7792342676405636
177,7.585166261751676,6.3803124710804555,31.688943276185835,0.785061432926698
178,6.256096519033191,6.384602193056891,34.80038245544838,0.7906519633646224
179,7.361701563465004,5.860066412233221,9.073936605457018,0.7801228707641648
180,9.140516806903209,9.436808433137674,24.4907559074328,0.7653769581901361
181,5.830639799743242,6.805644164384948,41.11072181394009,0.7831174728879932
182,5.074318744649788,6.019698502735138,30.414345663539763,0.7532408167330056
183,7.026882297173703,9.83060812485342,27.287914891757023,0.7774665168373937
184,8.076765298354402,9.63469190519928,24.295248702470627,0.7771130130957374
185,9.97804187913335,7.121390568848108,15.938824721306188,0.7771922243172998
186,5.802825299593756,6.146921205495557,9.920563010058824,0.7735144430285097
187,8.052518302500976,5.693496751668008,13.925747112131479,0.788563249425839
188,5.973097761763994,9.298310876445699,39.86760210710034,0.7557001289380098
189,7.181373651045545,9.30952785060197,9.227220672596518,0.7736478641792816
190,9.672446888576017,7.557636311891729,14.148898981954083,0.7855934274059053
191,5.318734415374311,5.364016980994021,24.50326727293912,0.7637538783021294
192,6.507212887229374,6.74288217455151,40.75507424289271,0.7445708829435386
193,7.525431508798275,9.72017391165379,5.531078974611185,0.6913320379382658
194,9.20091865666439,8.694043391395503,14.548972044097727,0.7850608401942102
195,5.661721115135127,9.816790678593863,26.790585891534974,0.7791603908482457
196,7.728171822456053,7.59948624746843,8.15969845128867,0.767889066445508
197,9.819489264561021,9.856583252630317,10.299594273041377,0.784996470307809
198,9.388000376303408,7.1873475366935065,10.301721012769383,0.7880741184617075
199,9.983897471887072,5.911407412181456,40.58884847206894,0.7878852689054741
200,8.69561399610756,8.58772942347155,16.668187523779427,0.7834788290853719
201,6.236353487196603,8.629501935637435,4.075305553895623,0.6275895089947816
202,6.12201341108388,5.159236944607929,11.0221906240551,0.7867552858861379
203,8.3293546817717,5.394647098110401,23.67961488760216,0.7861648944828487
204,7.268629047738234,8.803339909872074,2.7960162626338065,0.6282010624526486
205,7.065015300913029,7.494074762575791,15.778336960571973,0.7916562675060993
206,6.019440503902981,8.32315133946704,19.935172531674166,0.7898272333714426
207,6.400470474254507,5.147047582309545,34.88434348009127,0.7161915247756043
208,8.037276674590993,6.357656453229419,40.67437224588602,0.707803900366279
209,6.183101663798714,5.327737098455523,41.53172799838788,0.678991345982972
210,6.634947955089914,8.899926718699566,0.9592311316627566,0.5848141596679541
211,5.621889277903575,6.806303281449162,11.335470899079027,0.7860198470221265
212,7.144970255118609,7.403528727289589,36.445877923601955,0.7895018149441037
213,9.492427549027214,7.059454060041292,14.518129725411004,0.7844191597744229
214,6.351915116608086,5.700524242812685,21.6095322601926,0.7703272550249748
215,6.033678470312969,7.2418612273043514,40.201664332559936,0.7905148298740372
216,6.270269251870802,5.528840938683065,27.174440724111175,0.776162522688092
217,9.961411249550304,6.230323036159182,37.190632850820435,0.7549335776729816
218,6.362991861121997,5.594892357844138,36.34444045457763,0.7345520884359827
219,7.340430134272129,8.47915586052411,9.452273156753833,0.7796214198825726
220,6.482369161549855,6.459181443950199,0.8317021962075873,0.6006738346334929
221,6.93167592464902,5.432124552532736,40.72060492392568,0.7020715880186774
222,6.913979045198477,9.89261643303744,39.578356161020615,0.7694833753263594
223,8.777741558813284,6.646626197354022,23.836159662152298,0.776363275080873
224,8.456949207545547,6.784756884883386,34.25305529260339,0.7401219945413068
225,8.766251271858504,5.54249883499514,0.015344386088030348,0.6625939714252128
226,6.270550620409311,6.21858838762153,29.195188410148816,0.7695056746558159
227,7.555888196489372,6.5720045967211895,15.141810228013837,0.7908314828764973
228,6.112448306130747,6.032050102790834,37.00784464502964,0.7751176479405111
229,6.210546426699531,6.202760174913565,44.67286645484696,0.6816489523423961
230,7.896101253736607,6.378445945311435,0.3048230500554877,0.6360363254826525
231,9.713722312782902,7.4630768803423,35.70288980582454,0.711979040617346
232,6.495333239470779,6.964765555663807,13.182134726676749,0.7968034274631874
233,6.266497053695303,6.983517812641353,16.861525741023453,0.7930777652650465
234,6.000878727206087,6.843620616876461,20.149462425717722,0.7872466151081792
235,6.181271342662715,6.7871859394937,24.733590379421845,0.7722061940053453
236,9.397905002331298,6.172074120263273,37.95051410668658,0.7462627325070488
237,7.7513174105853,5.264695310062615,36.61846325736273,0.7063398413933982
238,6.123504275438205,6.572034114995522,39.49219592124885,0.7763627786467376
239,6.214938269407482,6.971087259737709,42.58649394234746,0.7511822348107058
240,5.891057990251023,8.356717565720722,2.4558898127661606,0.5829563000664678
241,6.349155287530339,7.473679756968864,5.500011457377834,0.6747431916023865
242,6.277069216979323,8.756701469499122,19.590951645074707,0.7891095878344669
243,7.840154516796661,7.503068656425247,26.24456589702879,0.7618174674762791
244,9.787281450058522,8.063846968605096,41.53566649439928,0.714871959298769
245,6.201228336348489,7.275839790112227,22.814392929043617,0.7829863263641998
246,8.43516179100969,7.359272796447652,12.587266211909567,0.7911171821409135
247,8.083078535058577,5.659645498029709,21.396817517673195,0.7765002416552106
248,6.1888032916270275,7.030854439586075,37.05845174758277,0.7899542971377426
249,6.039373858953114,7.7516480903980325,18.767604607214622,0.79145467747148
250,6.161327316559883,9.844823213143279,20.933382539796664,0.7878204885200069
251,5.329258546365626,6.52012157531496,10.60326106270108,0.7749712807497152
252,6.067636480004405,7.559735959370023,11.415669633779183,0.7900022472211413
253,5.543428811368216,9.466685059280518,6.601459360414656,0.6686221941032655
254,6.20751736173406,5.694565230492437,32.113000640364454,0.7892910858172497
255,6.214492723551554,7.589445564229847,25.612625205033158,0.7781167428793863
256,7.2383796298753875,5.167417155603147,18.94173516876906,0.7737717133448345
257,7.80750133205447,5.936728887979928,24.501426921905992,0.7803847446253468
258,6.197009249766557,7.5993242805418895,38.53908506269087,0.7882355113693186
259,6.319978098811301,7.901527945664072,42.047192145644026,0.7888450205798784
260,9.584686458684143,5.889383293532283,7.458276341535497,0.7732641135448337
261,5.615477741142465,8.705139020077848,7.852908909906015,0.7132922078750153
262,9.211699667504972,5.389804691398852,28.02526108127733,0.715672053224675
263,6.449718073928256,9.141881393286047,41.411956643952244,0.7822511816091521
264,9.91776307086207,9.874706753393971,20.817607630884982,0.7741444811323428
265,6.031303762259901,6.020312976534805,42.05266662086917,0.7018918064888312
266,9.341898931900882,8.438779303219187,21.971366135905217,0.7664360390043449
267,6.386187973907702,8.498585869159024,34.66762787377046,0.7540948281258202
268,6.392409820896023,8.022668466131298,37.10477814015791,0.7773753035110103
269,6.060904946267037,8.306088275294451,43.417065205475645,0.7904641422112839
270,8.932528781961853,9.364532488998618,39.02209170195163,0.7778752289223486
271,7.444949260107339,8.066123483281626,31.693071040902808,0.7689885799391025
272,9.19024640295411,6.722788550639065,20.865753577539834,0.77007632818175
273,9.522546494587502,8.909140460180778,44.998870934708265,0.7144365096717453
274,7.170840068411458,5.914447681612601,42.62625102705674,0.7116784289776441
275,9.649722284712936,8.494891098255573,0.8895449823299478,0.6538107139201391
276,6.199471828528962,8.683221569563784,29.483165338345454,0.7757045718467322
277,6.07848200717013,9.102859877152799,28.338543359329503,0.7788649086931063
278,8.47308519659034,9.303369180485147,30.732643136628575,0.7618093205583458
279,7.35793716455838,5.7320588422710355,38.29448005737842,0.6879007853736885
280,8.110704319121163,9.382524004057025,42.934563768289316,0.7664091180336348
281,9.914146004151728,6.572336786940122,40.99320662563335,0.7799258644569164
282,6.3682031042059695,9.46368469544871,10.404825763191653,0.7813884460724567
283,9.089242290080378,6.160133813586691,6.819862450744339,0.7578033047233643
284,6.48299257070637,9.289019334619494,18.585615778748377,0.7907264775377458
285,8.043119131839473,9.57805733502552,6.836522328106792,0.7327219534861606
286,6.503203693624192,7.5711809292042975,0.06761082137141716,0.5875385767821395
287,6.794897625183807,7.4114812270914046,22.87776974900005,0.7793226913817762
288,9.024453400909637,6.152473270980529,14.259250206213611,0.7841542970129399
289,9.483473334180433,5.345366963353084,5.962082102180833,0.7502717395972273
290,6.071834880488621,8.506681698717435,8.60666065009431,0.7484763228181301
291,6.04951701095759,6.329440033743498,12.943604145005013,0.7960608556727475
292,7.9973718065117865,5.309595529044561,19.470741803522124,0.7764714077424342
293,6.09010687385754,9.694909497786094,16.776417616646572,0.7970768936555244
294,6.8051722611282415,8.892838886400162,20.84802920250689,0.7829848877292679
295,6.496139083671711,8.869286946637917,7.625795727432593,0.7291674344932839
296,8.54754313077912,5.046508759940161,29.83550087993771,0.6996027609538845
297,5.122348642768355,9.741486682880204,17.206787314598056,0.8023864851373657
298,5.077594308040242,9.156142884534882,7.249541721539844,0.6726658228991902
299,6.393685894859147,9.845787585323235,43.21138092676351,0.7782998137040315
300,5.1733462823872856,5.663365990434778,14.526874572438723,0.7954967265896226
301,9.300111502357822,9.191918421699595,33.1238581329565,0.7820663133422424
302,6.7778018010458485,5.309179240781815,12.058416502605688,0.7932226529717815
303,7.602038484976602,5.824603323936838,13.280606674244366,0.7927671806047464
304,7.57023920798998,8.106188674219212,12.104317290242903,0.7930449529508365
305,9.880528796417755,6.517544711657656,3.99537460867271,0.7127848417461781
306,6.585034295218752,5.262114561911371,27.85946925439137,0.7877216896105472
307,6.406251129726252,6.925685579044909,3.781157721086426,0.6388615644546041
308,8.666511635563076,8.304506691844066,32.64418598615592,0.7852409450718495
309,6.7156114332696175,5.13412389665482,43.73554233278412,0.7567882487259616
310,6.651061699828847,5.4182017627611,23.228092527967682,0.7693469886695481
311,9.100503322090276,9.901619700282293,13.480067176129415,0.7876337105509827
312,8.607469297806317,9.151101364706438,11.23003326395393,0.7900694560096088
313,8.604094806346854,9.161768271054262,24.95293151560347,0.766216554047641
314,6.863747906560086,5.662724641691027,18.986421444811242,0.7769918811828481
315,9.667363126971477,8.367945368337327,35.916595025404916,0.7516792083048088
316,6.54897316648778,9.87472004651389,11.835252975868144,0.7924504579568709
317,6.691358505531707,5.990020261736452,32.2235844839635,0.7887656472604162
318,9.411442701882642,9.978762953232874,30.907172764625717,0.7660251811861379
319,8.57101782376403,9.504734038704052,37.72105659747826,0.785178946916
320,6.650877277737257,5.258117098885414,38.5571398504826,0.6808328192043922
321,6.487805220301964,7.469563501301425,9.934772471813556,0.7803894192870622
322,5.2283406541682,6.248995862993173,17.714489848643638,0.7950599545271816
323,9.859890111549864,8.64169186128041,26.8705932388657,0.7711388816907959
324,5.4965988594683015,8.257036355454838,32.39251434357727,0.7705280071742352
325,9.23157543071072,8.924091764807322,40.1574751051327,0.7370893005096312
326,8.871815556923858,7.137629829026081,29.268846228662127,0.7869211848547432
327,6.974525533568162,9.526533733443305,7.107334296717899,0.722120893294272
328,5.77595808719957,5.129814022374083,6.722573914624102,0.7076958935441328
329,6.633906331401452,6.114235347385591,43.010513610810044,0.6838281842167984
330,5.169473154069532,5.251360846469561,5.031571174056827,0.6425819758325537
331,6.795669877792136,6.702981691891175,6.200810750066178,0.7088391697979295
332,6.517542530615117,7.902245371344714,23.306522364504552,0.7817518227531102
333,9.836248619663511,8.14104180298903,22.95180978749164,0.7639247828798018
334,9.948810231034484,8.777163264780315,5.925598237983109,0.7369654250290616
335,7.197415489004806,7.9668368294682566,20.217597435935573,0.783275190889638
336,6.566798521838041,8.496683810524523,22.383851234745535,0.7811318867468681
337,7.951979024783627,6.47911437969581,13.738397938544194,0.7918178443286674
338,6.8996453992147515,6.1983893104518595,20.388574175067326,0.7758978914559711
339,6.3022704506896865,6.585693766549115,8.570111299788534,0.7592179528703248
340,7.8836682471029285,8.875597171012917,12.881840882626797,0.7919753565808465
341,6.11005562038441,5.505753457152143,15.319420625380054,0.7939112963555888
342,8.461650755927545,8.718315053245698,22.46631816851593,0.7740614249240089
343,6.898699591688137,7.044117829974061,16.980712159627668,0.7899877716357688
344,7.207975793058552,6.733727635937084,0.40700489445175236,0.6161373949390854
345,6.850202981015533,7.006760632274478,25.531950684813406,0.7621712043856331
346,5.561957992380176,5.233234438554352,21.972603796396136,0.7712580373920234
347,8.086550875156284,6.660856423665019,43.42129510796849,0.7306484731314692
348,9.259075411817767,9.746933818493686,40.479608540616994,0.7639519493275144
349,6.579387505796799,7.4101459451481215,40.68840395912191,0.7803815726975701
350,9.573253479896906,5.717782949696299,19.41830276758154,0.7814184839856375
351,8.105238082961103,6.640494453908897,10.470127750103227,0.7899060897749894
352,6.725518540762014,7.9578108810113894,10.660625380441907,0.7879006126695366
353,8.67396627502005,5.1829386570745735,21.35691658221707,0.7848359294015337
354,6.768556452838252,7.613019653786591,18.937858221022193,0.7865751407140069
355,8.841553203451909,6.625502233826415,32.29248537051394,0.742524158444412
356,7.251802228225958,6.488541411150553,27.683942645283267,0.776462421996597
357,9.707952784198797,6.1023534487859115,42.26447632147551,0.787986558586929
358,7.636749894632226,5.467608829930766,23.297943853759474,0.7822444958425262
359,6.181101590216002,9.575344157866354,41.792794234477874,0.7692686012166656
360,6.503922745140374,8.201731594691852,0.4352935243618643,0.5829953073320701
361,6.524599679246566,8.084333225456124,6.511009864655852,0.7025085060080102
362,6.009407146388298,7.508133859894805,30.299464512518135,0.7572262494485724
363,9.506490274858889,9.777915696979623,33.95269939627709,0.7805034362889337
364,6.781711405930032,8.313470093498653,19.05696319099222,0.7864397886443434
365,9.293110038445752,5.410694848650373,44.8446599086407,0.7715734248883214
366,6.216030150775907,9.711984069009242,35.76293128941192,0.7574183890277959
367,6.934668080498373,8.437307342510673,35.469412482626254,0.7724720398212795
368,5.732815384105743,8.639702824118514,18.924611242717855,0.7940574374969764
369,5.943085789224417,8.1931558787017,6.231976269132319,0.6779398016322482
370,6.880945851838926,8.506356041646944,3.67554187174766,0.6381742814912339
371,5.275221282059928,7.17174448958899,22.218476662456233,0.7864447791003137
372,6.512273697855644,8.57238057033976,10.537534090322476,0.7847890586779159
373,9.481608510261843,7.1392146165956625,22.27066839082916,0.7702341563660502
374,9.187877505602657,6.869034247867551,8.61180302004804,0.7806266519876468
375,6.845967279340548,8.945963485117453,25.837777232007294,0.7788719412292658
376,9.447062186089816,7.148999655174447,30.715115260167273,0.7685477537986888
377,6.871252410080222,8.96440439628527,32.10493855769644,0.7548641600495806
378,8.768222774871953,9.212330772214816,4.723946629388532,0.6968351375834805
379,8.195293554234983,7.009605570294022,14.853902774423124,0.7890415181861911
380,9.94867273608714,8.381148867392751,3.548556299938037,0.694029477127681
381,7.594511949326279,7.085792799537875,16.295676864997308,0.7883692976953439
382,6.743905625797035,9.23352625164279,10.994740128210765,0.7887548874138411
383,9.472082410859183,7.198644566314155,37.66501903236975,0.7024209857387176
384,6.519249525466303,9.092047048985348,22.35791327979599,0.78156274443762
385,6.842641963473372,5.047380040906136,7.468902467232867,0.7497377065657717
386,8.14442952906494,7.482890232008508,29.45941225842289,0.7796913766884853
387,5.735121413510252,9.768096653840134,44.47319894547862,0.7689200745484228
388,6.945120301490947,9.040363789478315,39.424014725915015,0.7833792910005216
389,9.478681583881178,6.653701962080707,24.244360217539466,0.783141503707817
390,9.015319583314955,5.790016692825776,18.35328086997944,0.774914894684282
391,6.144878707495314,9.317268689635737,21.776584433727276,0.7861133488631121
392,6.500290895392326,6.730638120303158,28.50562858747181,0.7608526627813995
393,7.643466917295859,9.95889300297455,19.51881602428145,0.7818218136001408
394,8.026070552768804,9.796140514096878,18.489375649560746,0.7827448932588217
395,7.317056548159428,6.103370153518251,0.8093874389548228,0.6276504765562997
396,6.8229968580103835,9.96948908633618,31.235788848854256,0.7729005879319522
