9.718294429207539906e+02,8.847835917367013963e+02,2.361493412954031967e+01,7.616308074218680613e-01
9.894668449411923348e+02,5.464732196109678171e+02,3.762294734636842719e+01,7.864648405127516728e-01
5.380401109885549431e+02,9.826328087110907745e+02,4.041176465331847112e+01,7.541799383687793901e-01
9.340850406456645487e+02,9.793571903929977225e+02,3.295555326538868712e+01,7.767649271707688374e-01
8.237903730010232266e+02,7.411793097856329950e+02,2.153050127203318809e+01,7.693083214140730153e-01
8.914464045053899781e+02,9.905158556905178102e+02,3.210460021305897982e+01,7.657766575108401197e-01
8.778575835588594600e+02,7.308543513231029465e+02,3.369551938066868502e+01,7.633627025644055264e-01
6.816713376570667151e+02,8.098365725533107025e+02,6.213735220302549322e+00,7.013615690241667977e-01
9.637546482536188250e+02,9.023578442408409046e+02,2.873777197007450113e+01,7.718147922360941715e-01
8.054129116115677789e+02,9.027058087228233489e+02,4.090160407129787501e+01,7.786034265753041250e-01
7.688486761712626958e+02,9.274217647299929013e+02,4.337126786968607206e+01,7.757785528178329226e-01
9.308563407514950541e+02,9.764295573246233744e+02,2.719680714379557784e+01,7.575101748136816582e-01
5.052974648678360268e+02,8.303331277887938313e+02,2.455036918299510162e+01,7.858215540450756986e-01
7.094462748185062537e+02,8.318794994174584190e+02,1.819935052797569952e+01,7.865108331303006794e-01
9.554504798760465292e+02,8.832542270166582057e+02,1.483374414022842913e+01,7.836857858994162873e-01
9.770495415374548429e+02,6.912001232265474755e+02,9.747939964222702258e+00,7.870413901512961496e-01
6.617701104858520011e+02,8.591336491687081889e+02,9.543871129343857618e+00,7.744555157939873036e-01
8.840932286737594268e+02,9.195531998866567847e+02,2.775769533157049551e+01,7.583923413780974121e-01
7.011399486726918440e+02,9.479597145376353637e+02,2.671772808860325554e+01,7.780114206356351092e-01
6.959516431329868738e+02,9.309806921404262994e+02,1.427865059080227361e+01,7.942434094575797632e-01
6.704691777432819890e+02,6.554501400745355113e+02,4.273551683655251310e+01,6.931831997202761997e-01
6.084645712302885840e+02,7.578353015100585708e+02,3.785376518558109638e+01,7.836145298680202709e-01
5.615854997089749077e+02,8.087609772418020384e+02,2.477677731585952170e+00,5.750752007556272360e-01
9.896238970968195190e+02,7.712807661051039076e+02,3.140893571264335193e+01,7.705824318719513011e-01
6.910672816430133025e+02,6.117838856922685409e+02,3.206639413776530745e+01,7.889566900597534405e-01
9.389013756085237219e+02,7.532129760340056919e+02,3.106010943714038675e+01,7.808319817536372165e-01
7.551688196026344713e+02,5.639177374757105099e+02,1.355586063819968956e+01,7.920585240818973638e-01
7.624083206525776859e+02,6.636303067979359867e+02,1.325853842074493372e+01,7.934415668338380412e-01
5.882247695004027719e+02,8.232302873188061767e+02,4.384220677472787031e+01,7.908009273770584269e-01
9.839619991508614021e+02,6.078410810416128243e+02,1.146403456506975971e+01,7.879757535287090775e-01
8.738053891478889454e+02,7.393827022165966127e+02,3.944694856848676068e+01,7.001966404740892491e-01
8.884870102109510981e+02,8.685725286731676533e+02,4.019720257461726476e+01,7.394012791721591427e-01
9.964188639903183002e+02,7.797322990517066046e+02,2.487504832819973188e+01,7.754088303409076843e-01
8.074348048579147417e+02,7.668333797155261209e+02,2.736864978564593187e+01,7.655140593817766348e-01
8.663799373740932879e+02,7.389669543836300818e+02,1.121492174282535537e+01,7.903349995486587121e-01
9.108484721935465132e+02,8.163580424303838754e+02,3.193487357779385150e+01,7.856343528013093325e-01
9.239024881930600941e+02,8.383218398355274985e+02,3.044054120299476196e+01,7.824242548594307900e-01
5.572781992390149526e+02,6.652781541567409249e+02,3.904391623330433703e+01,7.909596355209361773e-01
7.350161915310590075e+02,6.805845716809694750e+02,1.482253242386435588e+01,7.922357408818048174e-01
6.189554312009880732e+02,7.434262145151657251e+02,2.683840746643357988e+01,7.714364817318384304e-01
8.506562846649458152e+02,7.619745915146399966e+02,1.335072292054871745e+01,7.900696870964307728e-01
9.001706498883028189e+02,7.568430391981314642e+02,3.315802998518091727e+01,7.748595209948475615e-01
5.829744697009169840e+02,5.485494942139215482e+02,2.104149269909141395e+01,7.762640579185351442e-01
9.538459769695573414e+02,6.404766574826812757e+02,2.316881203554501667e+01,7.831279654005646185e-01
5.560282508018265162e+02,6.960096868471912330e+02,3.541302121039415596e+01,7.669086388378004715e-01
6.855801740017220709e+02,9.616950870728630889e+02,2.291707612455834209e+01,7.794871486347100253e-01
8.089682049977770930e+02,5.847068345030972978e+02,1.486952732710501479e+01,7.861276401104914102e-01
9.906285397969433006e+02,7.773523427964964867e+02,1.653810946764437517e+01,7.782941422812429400e-01
8.838888596391725514e+02,7.115561874105743527e+02,4.143673395340879040e+01,7.163229744564576507e-01
9.470080960670868535e+02,5.958662763233485293e+02,1.384723388019818024e+01,7.825843043004713229e-01
5.096189170895567599e+02,5.018161566963859741e+02,3.343970356800205224e+01,7.845303619779825377e-01
5.833348732135217460e+02,7.096913818055753609e+02,1.082829712677670031e+01,7.838484831720222701e-01
5.092801629605661446e+02,7.130645564753418739e+02,3.331381524600273991e+01,7.535600194050887657e-01
7.809809267345831358e+02,6.062197307411461225e+02,2.353089167639050316e+01,7.741106037557500263e-01
5.649446074118843626e+02,8.886916266770326729e+02,3.339955841634910172e+01,7.725318377286302107e-01
5.491853065820680513e+02,9.929434185322944586e+02,4.188253789031738172e+00,5.957467783722335541e-01
8.421553645370565846e+02,8.823686345207879640e+02,3.270150310669331617e+01,7.776325377577744113e-01
7.658886757572674924e+02,9.538905182656287707e+02,1.832083519425112161e+00,6.178817057782508559e-01
8.319799980900620540e+02,9.226097743262724862e+02,2.945024435665824925e+01,7.570320061473604367e-01
8.490676814635794472e+02,6.126682485535922069e+02,2.748860165019008761e+01,7.849823207152929472e-01
8.538225985992773985e+02,5.973963551231577185e+02,1.791373422435016405e-02,6.532169434145811415e-01
5.255178312473233291e+02,5.670422000692823303e+02,2.502231318256836445e+01,7.671324674524696574e-01
8.231358298751979419e+02,5.408174875236406933e+02,4.880574760766995368e+00,7.163467699060956928e-01
7.952500492217601504e+02,9.350616784753847242e+02,3.083156863111398849e+01,7.556915885351264128e-01
7.572377501221629927e+02,6.533275513016372997e+02,2.893342061568144885e+01,7.854395944926100270e-01
7.724044544136190780e+02,6.769353528805177120e+02,4.425419738781735646e+01,7.157725151224068050e-01
8.635114673137192085e+02,6.894603348027334278e+02,1.840697491003079733e+01,7.750772937991147193e-01
9.737173230877531296e+02,8.216868619970296095e+02,3.224394794986535118e+01,7.812697660196281646e-01
6.828017912064409529e+02,6.170665030356358329e+02,2.661156240389950867e+01,7.699751166090474941e-01
9.250951375231077236e+02,7.624774083647209864e+02,2.810046140173242080e+01,7.831165978202078159e-01
8.134304813622364918e+02,5.123484518753041357e+02,3.455560874830120355e+01,7.088905474424805897e-01
9.840508883120332939e+02,9.567497853538964137e+02,2.232732226437850187e+01,7.689370873790574157e-01
6.030507015085798912e+02,7.953427383836074114e+02,2.291606052902313095e+01,7.823096051794626860e-01
8.053302073006826731e+02,9.724398750209038553e+02,2.393885558450103090e+01,7.772837804634745718e-01
5.952844946247403186e+02,9.047344054071166966e+02,1.463298882687811719e+01,7.985739608585715743e-01
7.507116733943943245e+02,7.830190367494926704e+02,1.810178893632006591e+01,7.849953080559950447e-01
5.790492038919264814e+02,7.924230933021640340e+02,2.905802157653362627e+01,7.750885310856240329e-01
7.164583591736125072e+02,6.576363448458689618e+02,1.324850445381786201e+01,7.943768459877469379e-01
5.217272945388530161e+02,9.645974353452536434e+02,1.623701252061410827e+01,8.015889055218257120e-01
6.133079788283029075e+02,8.451763412591724318e+02,1.390450703361439544e+01,7.980539798993689926e-01
7.545498606357153903e+02,8.657644303291810957e+02,7.317043167462518483e+00,7.410217473813202060e-01
9.107165314076648883e+02,5.326325308255412665e+02,3.904268354377891370e+01,7.872377009573390261e-01
5.180237359501128367e+02,8.061789088207224268e+02,7.868278278967845374e+00,7.019124297560701553e-01
9.432362077486224052e+02,7.765925932821842252e+02,3.920103555027247211e+01,7.025108224269140944e-01
9.053045572968859460e+02,6.382200479879995783e+02,1.421060516422224040e+01,7.851681073364168428e-01
6.606452279748046976e+02,5.845573199427963118e+02,3.072515718579925803e+01,7.892917311226697041e-01
9.014284992722870129e+02,9.331922118768331984e+02,3.625145152324113695e+01,7.846485090851854638e-01
8.067100382895168877e+02,8.298571658368982753e+02,3.214825714136242141e+01,7.778547892364194860e-01
7.415536861888572275e+02,7.135056486837419243e+02,7.237350730073718097e+00,7.434247579163633102e-01
6.393558571938724526e+02,6.812473212735712877e+02,3.908748189954147989e+01,7.794782911652849977e-01
6.830778837529810517e+02,5.317338841758244143e+02,2.935040262559332547e+01,7.832442530299682515e-01
7.618823741571277424e+02,5.222500069756721359e+02,1.417242652091009347e+01,7.876009306720712644e-01
5.204542871784611862e+02,8.460964674504180039e+02,8.518997158065366726e-01,5.349473451629274123e-01
5.520981016127782368e+02,9.123189676338056415e+02,2.135316396606780387e+01,7.911037087409437119e-01
8.949425586691655781e+02,6.490611863513055368e+02,3.883326100170788209e+01,7.195787378679114887e-01
8.596820333074542759e+02,7.350597366722631705e+02,3.113075398542285299e+01,7.869783563957810646e-01
6.349236267722826597e+02,5.519985464603104219e+02,7.000411793149549311e+00,7.264943511955754829e-01
6.268475166162177175e+02,8.930715947623516513e+02,3.577961013641175470e+01,7.514356776347230760e-01
8.870888639635587651e+02,5.753280461992909522e+02,2.455294244631054568e+01,7.846270943577305923e-01
9.446159263329800524e+02,6.972601079010913736e+02,1.109405621900842043e+01,7.893142623700337701e-01
8.318505052534106881e+02,7.595200627042956967e+02,3.052405860840151419e+01,7.845220242063826177e-01
9.952609437578629468e+02,7.215518931950044816e+02,2.465710801676407016e+01,7.813257153005599420e-01
8.496038750986106152e+02,8.894602817376326129e+02,1.168759067235642668e+01,7.908430005083687542e-01
6.292941325349291901e+02,7.995193002555347448e+02,3.241901964437355588e+01,7.533319639093313258e-01
7.927057952459409762e+02,7.524506019227335401e+02,2.958245174046057002e+01,7.769239981269122630e-01
7.654341466741668683e+02,8.856586179845370452e+02,3.921033281229007628e+01,7.877535735538704342e-01
8.579584022968767840e+02,8.206955011478985398e+02,2.959685368192296195e+01,7.746615442699857912e-01
5.615797894197688720e+02,5.715488641662578857e+02,3.445145126977675432e+01,7.893204265657169927e-01
6.562633729564431633e+02,7.181819623282385692e+02,3.546901730483186910e+00,6.361735473355842885e-01
9.599214092985059779e+02,6.624816255087879426e+02,1.225118822751752035e+01,7.884605428525571780e-01
5.741134266318834989e+02,7.181684273750820466e+02,4.224304768639552066e+01,7.882839626868639593e-01
6.871171630392077532e+02,5.675642577600376626e+02,3.945984957455747377e+01,6.837158191289315345e-01
9.005741897240160370e+02,8.145237288629457453e+02,3.072365518019937625e+00,6.731322466079833200e-01
7.514967619657054456e+02,8.236570969636472910e+02,5.139667067829138070e+00,6.891317270810574103e-01
7.121747592888879126e+02,5.896470935087531871e+02,4.431305409203405077e+01,7.353215418954291982e-01
9.116267109296170474e+02,6.607494671718418431e+02,2.185161884089467321e+01,7.731116854051491849e-01
6.302857060137877170e+02,6.029823616043989887e+02,2.307471078500518047e+01,7.680312549666236110e-01
8.941585762698432518e+02,7.473055016836524374e+02,4.321721868356744523e+01,7.267334490121430957e-01
9.705145946003401605e+02,8.245636894712313278e+02,2.559155264981054501e+01,7.695093781416111334e-01
9.256217896071839277e+02,7.083704329175626526e+02,4.221403337686398771e+01,7.477104570554503615e-01
5.716127223992758672e+02,5.224123571224331499e+02,1.792174064828879310e+01,7.872422876678384362e-01
5.778348958180697537e+02,9.393027942338330831e+02,2.259452631824240854e+01,7.870676939949883266e-01
9.990662821610410447e+02,7.426428661461700358e+02,3.429561776251507155e+01,7.181809764474806901e-01
7.163142165705726256e+02,6.974376678979627968e+02,5.798146164858600571e+00,7.050709922994555789e-01
5.514370782440142875e+02,8.527718441629383506e+02,2.564356647421730973e+00,5.692993955696727948e-01
6.347187833987733256e+02,7.612085394799029245e+02,2.882645290368392210e+01,7.602613754763628551e-01
6.015753562471099940e+02,5.957592744458028164e+02,3.095400208371724560e+01,7.798868179876368156e-01
9.271318004104396095e+02,6.909692382513430857e+02,3.800900476086592761e+01,7.056888801082170648e-01
5.447520459019918917e+02,6.945077105946255642e+02,1.776570730261910036e+00,5.680531481595918475e-01
8.146238811711557446e+02,9.521847595345801665e+02,3.305446789160743037e+01,7.637297352213198165e-01
8.325232158916929848e+02,7.116003116063578773e+02,1.074017252989117033e+01,7.900912075426151926e-01
9.253445713677140247e+02,9.309804670711116614e+02,2.667106175194679452e+01,7.587095947164191889e-01
5.149843812573610649e+02,7.786207672483618580e+02,4.370023303903611378e+01,7.858499468858376469e-01
9.247916255691304741e+02,6.737557095708697261e+02,4.483767506559506444e+01,7.857532375880423858e-01
8.514315874468718448e+02,6.893645325691098833e+02,1.306819277998464557e+01,7.907505200990744276e-01
9.145326541076060494e+02,6.359733007337449635e+02,4.439112500592462851e+01,7.879301719343823063e-01
6.210008700790722287e+02,5.811720132381196890e+02,3.260412702985630773e+01,7.896158150731292791e-01
9.779782876256776945e+02,6.679947187127645520e+02,3.825735260404768212e+01,7.376177902681358978e-01
9.487585183099458845e+02,6.795743567089025419e+02,3.529281103028180411e+01,7.021940688664566332e-01
8.742897054066720557e+02,8.262455605612935869e+02,3.309475188285117042e+01,7.859728930834570804e-01
9.758731772514513523e+02,8.634576806904403838e+02,1.176457756406382060e+01,7.865364269602862501e-01
6.160348437816163596e+02,9.723261969302009220e+02,2.230112367686570352e+01,7.853637729079565588e-01
8.767158378428384822e+02,6.592408918608894055e+02,3.386545520922582853e+01,7.212205732925210944e-01
8.284405603558199118e+02,9.660374266623568928e+02,4.197973556454321020e+00,6.752077784368198943e-01
9.065426646443056597e+02,6.233820607515800702e+02,3.428370736848203393e+01,6.998022002021732080e-01
9.780696306156600031e+02,6.070868670956208462e+02,4.259224596213401526e+01,7.876839031632077992e-01
7.671539162267418988e+02,8.528491126509728701e+02,3.431303041244797214e+01,7.789131671629592191e-01
7.067307190432420612e+02,9.334850316813566451e+02,3.934832076092604325e+01,7.803284694253385112e-01
9.439674403188553242e+02,6.059200356978109312e+02,3.987402918808168550e+01,7.780056488087208066e-01
9.923616825461832605e+02,5.137902129160376035e+02,4.413856061265182262e+01,7.527317540042163246e-01
7.023578226623773162e+02,7.218547715089368921e+02,1.370270366706444243e+01,7.951351786867321136e-01
9.799676362582088132e+02,5.038573594176482970e+02,4.073651737925163729e+01,7.751039476302040709e-01
5.828049307535198977e+02,7.112533822420225533e+02,2.175251559828181058e+01,7.852379116293808359e-01
9.687166576458171221e+02,8.087600117661572767e+02,3.043967525872760760e+00,6.832928377038356427e-01
